Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,Election Day_ballots,Election Day_votes,Election Day_under_votes,Election Day_over_votes,Mail-in_ballots,Mail-in_votes,Mail-in_under_votes,Mail-in_over_votes,Absentee_ballots,Absentee_votes,Absentee_under_votes,Absentee_over_votes,Provisional_ballots,Provisional_votes,Provisional_under_votes,Provisional_over_votes
Lower Salford 3,,1,0,280,280,1842,0.87,16,16,Representative in the General Assembly 147th District,,1,53,JILL DENNIN,C,52,DEM,1608,733,28,0,997,337,11,0,599,389,16,0,0,0,0,0,12,7,1,0
Lower Salford 3,,1,0,280,280,1842,0.87,16,16,Representative in the General Assembly 147th District,,1,54,TRACY PENNYCUICK,C,53,REP,1608,792,28,0,997,612,11,0,599,176,16,0,0,0,0,0,12,4,1,0
Lower Salford 3,,1,0,280,280,1842,0.87,16,16,Representative in the General Assembly 147th District,,1,55,JARED MARTIN,C,54,LIB,1608,55,28,0,997,37,11,0,599,18,16,0,0,0,0,0,12,0,1,0
Lower Salford 4,,1,0,281,281,1723,0.86,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1474,765,3,3,890,333,3,3,572,423,0,0,0,0,0,0,12,9,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1474,676,3,3,890,539,3,3,572,135,0,0,0,0,0,0,12,2,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1474,23,3,3,890,10,3,3,572,12,0,0,0,0,0,0,12,1,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1474,743,25,1,890,328,13,1,572,406,12,0,0,0,0,0,12,9,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1474,666,25,1,890,528,13,1,572,136,12,0,0,0,0,0,12,2,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1474,27,25,1,890,15,13,1,572,11,12,0,0,0,0,0,12,1,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1474,12,25,1,890,5,13,1,572,7,12,0,0,0,0,0,12,0,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1474,658,33,0,890,278,17,0,572,372,15,0,0,0,0,0,12,8,1,0
Lower Salford 4,,1,0,281,281,1723,0.86,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1474,719,33,0,890,560,17,0,572,156,15,0,0,0,0,0,12,3,1,0
Lower Salford 4,,1,0,281,281,1723,0.86,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1474,45,33,0,890,30,17,0,572,15,15,0,0,0,0,0,12,0,1,0
Lower Salford 4,,1,0,281,281,1723,0.86,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1474,19,33,0,890,5,17,0,572,14,15,0,0,0,0,0,12,0,1,0
Lower Salford 4,,1,0,281,281,1723,0.86,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1474,705,30,0,890,312,15,0,572,384,14,0,0,0,0,0,12,9,1,0
Lower Salford 4,,1,0,281,281,1723,0.86,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1474,702,30,0,890,549,15,0,572,151,14,0,0,0,0,0,12,2,1,0
Lower Salford 4,,1,0,281,281,1723,0.86,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1474,22,30,0,890,10,15,0,572,12,14,0,0,0,0,0,12,0,1,0
Lower Salford 4,,1,0,281,281,1723,0.86,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1474,15,30,0,890,4,15,0,572,11,14,0,0,0,0,0,12,0,1,0
Lower Salford 4,,1,0,281,281,1723,0.86,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1474,723,20,0,890,311,13,0,572,403,7,0,0,0,0,0,12,9,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1474,728,20,0,890,564,13,0,572,161,7,0,0,0,0,0,12,3,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,16,16,Representative in the General Assembly 147th District,,1,53,JILL DENNIN,C,52,DEM,1474,672,23,0,890,287,10,0,572,376,13,0,0,0,0,0,12,9,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,16,16,Representative in the General Assembly 147th District,,1,54,TRACY PENNYCUICK,C,53,REP,1474,729,23,0,890,566,10,0,572,160,13,0,0,0,0,0,12,3,0,0
Lower Salford 4,,1,0,281,281,1723,0.86,16,16,Representative in the General Assembly 147th District,,1,55,JARED MARTIN,C,54,LIB,1474,50,23,0,890,27,10,0,572,23,13,0,0,0,0,0,12,0,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,2054,957,2,0,1197,326,0,0,845,621,2,0,0,0,0,0,12,10,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,2054,1062,2,0,1197,849,0,0,845,211,2,0,0,0,0,0,12,2,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,2054,28,2,0,1197,20,0,0,845,8,2,0,0,0,0,0,12,0,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,2054,895,27,1,1197,308,12,0,845,579,15,1,0,0,0,0,12,8,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,2054,1081,27,1,1197,845,12,0,845,232,15,1,0,0,0,0,12,4,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,2054,38,27,1,1197,25,12,0,845,13,15,1,0,0,0,0,12,0,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,2054,10,27,1,1197,6,12,0,845,4,15,1,0,0,0,0,12,0,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,2054,793,37,0,1197,256,14,0,845,530,23,0,0,0,0,0,12,7,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,2054,1150,37,0,1197,879,14,0,845,267,23,0,0,0,0,0,12,4,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,2054,52,37,0,1197,36,14,0,845,15,23,0,0,0,0,0,12,1,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,2054,20,37,0,1197,11,14,0,845,9,23,0,0,0,0,0,12,0,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,2054,851,31,0,1197,289,13,0,845,554,18,0,0,0,0,0,12,8,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,2054,1110,31,0,1197,854,13,0,845,252,18,0,0,0,0,0,12,4,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,2054,46,31,0,1197,32,13,0,845,14,18,0,0,0,0,0,12,0,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,2054,14,31,0,1197,8,13,0,845,6,18,0,0,0,0,0,12,0,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,2054,866,29,0,1197,285,18,0,845,573,11,0,0,0,0,0,12,8,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,2054,1157,29,0,1197,892,18,0,845,261,11,0,0,0,0,0,12,4,0,0
Lower Salford 5,,1,0,282,282,2362,0.87,16,16,Representative in the General Assembly 147th District,,1,53,JILL DENNIN,C,52,DEM,2054,782,27,0,1197,242,9,0,845,533,17,0,0,0,0,0,12,7,1,0
Lower Salford 5,,1,0,282,282,2362,0.87,16,16,Representative in the General Assembly 147th District,,1,54,TRACY PENNYCUICK,C,53,REP,2054,1130,27,0,1197,858,9,0,845,268,17,0,0,0,0,0,12,4,1,0
Lower Salford 5,,1,0,282,282,2362,0.87,16,16,Representative in the General Assembly 147th District,,1,55,JARED MARTIN,C,54,LIB,2054,113,27,0,1197,87,9,0,845,26,17,0,0,0,0,0,12,0,1,0
Lower Salford 6,,1,0,283,283,2026,0.87,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1768,967,0,2,938,339,0,1,816,622,0,1,0,0,0,0,14,6,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1768,772,0,2,938,582,0,1,816,182,0,1,0,0,0,0,14,8,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1768,21,0,2,938,14,0,1,816,7,0,1,0,0,0,0,14,0,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1768,925,26,0,938,330,11,0,816,588,15,0,0,0,0,0,14,7,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1768,774,26,0,938,577,11,0,816,191,15,0,0,0,0,0,14,6,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1768,29,26,0,938,14,11,0,816,14,15,0,0,0,0,0,14,1,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1768,14,26,0,938,6,11,0,816,8,15,0,0,0,0,0,14,0,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1768,845,39,0,938,304,14,0,816,535,25,0,0,0,0,0,14,6,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1768,829,39,0,938,594,14,0,816,228,25,0,0,0,0,0,14,7,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1768,41,39,0,938,20,14,0,816,20,25,0,0,0,0,0,14,1,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1768,14,39,0,938,6,14,0,816,8,25,0,0,0,0,0,14,0,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1768,874,34,0,938,312,14,0,816,555,20,0,0,0,0,0,14,7,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1768,814,34,0,938,590,14,0,816,218,20,0,0,0,0,0,14,6,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1768,34,34,0,938,21,14,0,816,12,20,0,0,0,0,0,14,1,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1768,12,34,0,938,1,14,0,816,11,20,0,0,0,0,0,14,0,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,1768,915,22,0,938,315,9,0,816,592,13,0,0,0,0,0,14,8,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,1768,831,22,0,938,614,9,0,816,211,13,0,0,0,0,0,14,6,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,16,16,Representative in the General Assembly 147th District,,1,53,JILL DENNIN,C,52,DEM,1768,816,23,0,938,276,8,0,816,535,15,0,0,0,0,0,14,5,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,16,16,Representative in the General Assembly 147th District,,1,54,TRACY PENNYCUICK,C,53,REP,1768,844,23,0,938,606,8,0,816,230,15,0,0,0,0,0,14,8,0,0
Lower Salford 6,,1,0,283,283,2026,0.87,16,16,Representative in the General Assembly 147th District,,1,55,JARED MARTIN,C,54,LIB,1768,85,23,0,938,48,8,0,816,36,15,0,0,0,0,0,14,1,0,0
Marlborough,,1,0,284,284,2572,0.86,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,2209,861,4,5,1397,299,1,4,789,555,3,1,0,0,0,0,23,7,0,0
Marlborough,,1,0,284,284,2572,0.86,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,2209,1308,4,5,1397,1074,1,4,789,219,3,1,0,0,0,0,23,15,0,0
Marlborough,,1,0,284,284,2572,0.86,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,2209,26,4,5,1397,16,1,4,789,9,3,1,0,0,0,0,23,1,0,0
Marlborough,,1,0,284,284,2572,0.86,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,2209,839,29,1,1397,307,17,1,789,526,11,0,0,0,0,0,23,6,1,0
Marlborough,,1,0,284,284,2572,0.86,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,2209,1263,29,1,1397,1021,17,1,789,228,11,0,0,0,0,0,23,14,1,0
Marlborough,,1,0,284,284,2572,0.86,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,2209,48,29,1,1397,35,17,1,789,11,11,0,0,0,0,0,23,2,1,0
Marlborough,,1,0,284,284,2572,0.86,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,2209,27,29,1,1397,15,17,1,789,12,11,0,0,0,0,0,23,0,1,0
Marlborough,,1,0,284,284,2572,0.86,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,2209,743,44,0,1397,251,30,0,789,486,13,0,0,0,0,0,23,6,1,0
Marlborough,,1,0,284,284,2572,0.86,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,2209,1321,44,0,1397,1051,30,0,789,256,13,0,0,0,0,0,23,14,1,0
Marlborough,,1,0,284,284,2572,0.86,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,2209,72,44,0,1397,51,30,0,789,20,13,0,0,0,0,0,23,1,1,0
Marlborough,,1,0,284,284,2572,0.86,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,2209,28,44,0,1397,13,30,0,789,14,13,0,0,0,0,0,23,1,1,0
Marlborough,,1,0,284,284,2572,0.86,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,2209,792,41,1,1397,276,26,1,789,511,14,0,0,0,0,0,23,5,1,0
Marlborough,,1,0,284,284,2572,0.86,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,2209,1299,41,1,1397,1044,26,1,789,241,14,0,0,0,0,0,23,14,1,0
Marlborough,,1,0,284,284,2572,0.86,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,2209,49,41,1,1397,38,26,1,789,8,14,0,0,0,0,0,23,3,1,0
Marlborough,,1,0,284,284,2572,0.86,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,2209,26,41,1,1397,12,26,1,789,14,14,0,0,0,0,0,23,0,1,0
Marlborough,,1,0,284,284,2572,0.86,6,6,Representative in Congress 4th District,,1,24,MADELEINE DEAN,C,23,DEM,2209,812,36,0,1397,284,23,0,789,524,12,0,0,0,0,0,23,4,1,0
Marlborough,,1,0,284,284,2572,0.86,6,6,Representative in Congress 4th District,,1,25,KATHY BARNETTE,C,24,REP,2209,1360,36,0,1397,1090,23,0,789,252,12,0,0,0,0,0,23,18,1,0
Marlborough,,1,0,284,284,2572,0.86,16,16,Representative in the General Assembly 147th District,,1,53,JILL DENNIN,C,52,DEM,2209,766,40,0,1397,256,24,0,789,505,14,0,0,0,0,0,23,5,2,0
Marlborough,,1,0,284,284,2572,0.86,16,16,Representative in the General Assembly 147th District,,1,54,TRACY PENNYCUICK,C,53,REP,2209,1339,40,0,1397,1072,24,0,789,253,14,0,0,0,0,0,23,14,2,0
Marlborough,,1,0,284,284,2572,0.86,16,16,Representative in the General Assembly 147th District,,1,55,JARED MARTIN,C,54,LIB,2209,62,40,0,1397,43,24,0,789,17,14,0,0,0,0,0,23,2,2,0
Montgomery 1,,1,0,285,285,1353,0.86,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1159,682,1,0,597,261,1,0,549,414,0,0,0,0,0,0,13,7,0,0
Montgomery 1,,1,0,285,285,1353,0.86,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1159,464,1,0,597,328,1,0,549,131,0,0,0,0,0,0,13,5,0,0
Montgomery 1,,1,0,285,285,1353,0.86,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1159,6,1,0,597,5,1,0,549,1,0,0,0,0,0,0,13,0,0,0
Montgomery 1,,1,0,285,285,1353,0.86,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1159,656,23,1,597,256,7,0,549,394,15,1,0,0,0,0,13,6,1,0
Montgomery 1,,1,0,285,285,1353,0.86,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1159,453,23,1,597,318,7,0,549,130,15,1,0,0,0,0,13,5,1,0
Montgomery 1,,1,0,285,285,1353,0.86,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1159,17,23,1,597,9,7,0,549,7,15,1,0,0,0,0,13,1,1,0
Montgomery 1,,1,0,285,285,1353,0.86,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1159,9,23,1,597,7,7,0,549,2,15,1,0,0,0,0,13,0,1,0
Montgomery 1,,1,0,285,285,1353,0.86,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1159,601,31,0,597,231,11,0,549,363,19,0,0,0,0,0,13,7,1,0
Montgomery 1,,1,0,285,285,1353,0.86,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1159,494,31,0,597,337,11,0,549,152,19,0,0,0,0,0,13,5,1,0
Montgomery 1,,1,0,285,285,1353,0.86,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1159,20,31,0,597,14,11,0,549,6,19,0,0,0,0,0,13,0,1,0
Montgomery 1,,1,0,285,285,1353,0.86,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1159,13,31,0,597,4,11,0,549,9,19,0,0,0,0,0,13,0,1,0
Montgomery 1,,1,0,285,285,1353,0.86,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1159,635,30,0,597,251,12,0,549,377,17,0,0,0,0,0,13,7,1,0
Montgomery 1,,1,0,285,285,1353,0.86,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1159,457,30,0,597,313,12,0,549,139,17,0,0,0,0,0,13,5,1,0
Montgomery 1,,1,0,285,285,1353,0.86,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1159,24,30,0,597,13,12,0,549,11,17,0,0,0,0,0,13,0,1,0
Montgomery 1,,1,0,285,285,1353,0.86,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1159,13,30,0,597,8,12,0,549,5,17,0,0,0,0,0,13,0,1,0
Montgomery 1,,1,0,285,285,1353,0.86,5,5,Representative in Congress 1st District,,1,21,CHRISTINA FINELLO,C,20,DEM,1159,586,16,0,597,218,6,0,549,361,8,0,0,0,0,0,13,7,2,0
Montgomery 1,,1,0,285,285,1353,0.86,5,5,Representative in Congress 1st District,,1,22,BRIAN FITZPATRICK,C,21,REP,1159,556,16,0,597,372,6,0,549,180,8,0,0,0,0,0,13,4,2,0
Montgomery 1,,1,0,285,285,1353,0.86,20,20,Representative in the General Assembly 151st District,,1,66,JONATHAN KASSA,C,65,DEM,1159,557,24,0,597,217,9,0,549,333,13,0,0,0,0,0,13,7,2,0
Montgomery 1,,1,0,285,285,1353,0.86,20,20,Representative in the General Assembly 151st District,,1,67,TODD STEPHENS,C,66,REP,1159,578,24,0,597,371,9,0,549,203,13,0,0,0,0,0,13,4,2,0
Montgomery 2,,1,0,286,286,2113,0.85,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,1805,1044,3,0,788,255,1,0,1003,780,2,0,0,0,0,0,14,9,0,0
Montgomery 2,,1,0,286,286,2113,0.85,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,1805,725,3,0,788,510,1,0,1003,210,2,0,0,0,0,0,14,5,0,0
Montgomery 2,,1,0,286,286,2113,0.85,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,1805,20,3,0,788,15,1,0,1003,5,2,0,0,0,0,0,14,0,0,0
Montgomery 2,,1,0,286,286,2113,0.85,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,1805,1024,22,0,788,269,11,0,1003,747,11,0,0,0,0,0,14,8,0,0
Montgomery 2,,1,0,286,286,2113,0.85,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,1805,712,22,0,788,481,11,0,1003,226,11,0,0,0,0,0,14,5,0,0
Montgomery 2,,1,0,286,286,2113,0.85,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,1805,28,22,0,788,17,11,0,1003,10,11,0,0,0,0,0,14,1,0,0
Montgomery 2,,1,0,286,286,2113,0.85,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,1805,18,22,0,788,9,11,0,1003,9,11,0,0,0,0,0,14,0,0,0
Montgomery 2,,1,0,286,286,2113,0.85,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,1805,945,32,0,788,234,17,0,1003,703,14,0,0,0,0,0,14,8,1,0
Montgomery 2,,1,0,286,286,2113,0.85,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,1805,761,32,0,788,495,17,0,1003,262,14,0,0,0,0,0,14,4,1,0
Montgomery 2,,1,0,286,286,2113,0.85,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,1805,48,32,0,788,32,17,0,1003,15,14,0,0,0,0,0,14,1,1,0
Montgomery 2,,1,0,286,286,2113,0.85,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,1805,18,32,0,788,10,17,0,1003,8,14,0,0,0,0,0,14,0,1,0
Montgomery 2,,1,0,286,286,2113,0.85,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,1805,994,24,1,788,263,13,0,1003,722,11,0,0,0,0,0,14,9,0,1
Montgomery 2,,1,0,286,286,2113,0.85,4,4,State Treasurer,,1,17,STACY L GARRITY,C,16,REP,1805,737,24,1,788,487,13,0,1003,246,11,0,0,0,0,0,14,4,0,1
Montgomery 2,,1,0,286,286,2113,0.85,4,4,State Treasurer,,1,18,JOE SOLOSKI,C,17,LIB,1805,28,24,1,788,18,13,0,1003,10,11,0,0,0,0,0,14,0,0,1
Montgomery 2,,1,0,286,286,2113,0.85,4,4,State Treasurer,,1,19,TIMOTHY RUNKLE,C,18,GRE,1805,20,24,1,788,7,13,0,1003,13,11,0,0,0,0,0,14,0,0,1
Montgomery 2,,1,0,286,286,2113,0.85,5,5,Representative in Congress 1st District,,1,21,CHRISTINA FINELLO,C,20,DEM,1805,908,22,0,788,228,11,0,1003,671,10,0,0,0,0,0,14,9,1,0
Montgomery 2,,1,0,286,286,2113,0.85,5,5,Representative in Congress 1st District,,1,22,BRIAN FITZPATRICK,C,21,REP,1805,872,22,0,788,549,11,0,1003,319,10,0,0,0,0,0,14,4,1,0
Montgomery 2,,1,0,286,286,2113,0.85,20,20,Representative in the General Assembly 151st District,,1,66,JONATHAN KASSA,C,65,DEM,1805,886,26,0,788,222,13,0,1003,656,13,0,0,0,0,0,14,8,0,0
Montgomery 2,,1,0,286,286,2113,0.85,20,20,Representative in the General Assembly 151st District,,1,67,TODD STEPHENS,C,66,REP,1805,890,26,0,788,553,13,0,1003,331,13,0,0,0,0,0,14,6,0,0
Montgomery 3,,1,0,287,287,3260,0.85,1,1,Presidential Electors,,1,1,JOSEPH R BIDEN,C,1,DEM,2763,1664,7,2,1156,437,4,0,1591,1218,3,2,0,0,0,0,16,9,0,0
Montgomery 3,,1,0,287,287,3260,0.85,1,1,Presidential Electors,,1,2,DONALD J TRUMP,C,2,REP,2763,1059,7,2,1156,701,4,0,1591,351,3,2,0,0,0,0,16,7,0,0
Montgomery 3,,1,0,287,287,3260,0.85,1,1,Presidential Electors,,1,3,JO JORGENSEN,C,3,LIB,2763,18,7,2,1156,9,4,0,1591,9,3,2,0,0,0,0,16,0,0,0
Montgomery 3,,1,0,287,287,3260,0.85,2,2,Attorney General,,1,6,JOSH SHAPIRO,C,5,DEM,2763,1663,43,1,1156,470,19,0,1591,1181,24,1,0,0,0,0,16,12,0,0
Montgomery 3,,1,0,287,287,3260,0.85,2,2,Attorney General,,1,7,HEATHER HEIDELBAUGH,C,6,REP,2763,984,43,1,1156,637,19,0,1591,343,24,1,0,0,0,0,16,4,0,0
Montgomery 3,,1,0,287,287,3260,0.85,2,2,Attorney General,,1,8,DANIEL WASSMER,C,7,LIB,2763,41,43,1,1156,20,19,0,1591,21,24,1,0,0,0,0,16,0,0,0
Montgomery 3,,1,0,287,287,3260,0.85,2,2,Attorney General,,1,9,RICHARD L WEISS,C,8,GRE,2763,29,43,1,1156,10,19,0,1591,19,24,1,0,0,0,0,16,0,0,0
Montgomery 3,,1,0,287,287,3260,0.85,3,3,Auditor General,,1,11,NINA AHMAD,C,10,DEM,2763,1524,60,0,1156,392,32,0,1591,1123,28,0,0,0,0,0,16,9,0,0
Montgomery 3,,1,0,287,287,3260,0.85,3,3,Auditor General,,1,12,TIMOTHY DEFOOR,C,11,REP,2763,1082,60,0,1156,683,32,0,1591,394,28,0,0,0,0,0,16,5,0,0
Montgomery 3,,1,0,287,287,3260,0.85,3,3,Auditor General,,1,13,JENNIFER MOORE,C,12,LIB,2763,78,60,0,1156,41,32,0,1591,35,28,0,0,0,0,0,16,2,0,0
Montgomery 3,,1,0,287,287,3260,0.85,3,3,Auditor General,,1,14,OLIVIA FAISON,C,13,GRE,2763,17,60,0,1156,8,32,0,1591,9,28,0,0,0,0,0,16,0,0,0
Montgomery 3,,1,0,287,287,3260,0.85,4,4,State Treasurer,,1,16,JOE TORSELLA,C,15,DEM,2763,1569,55,0,1156,409,30,0,1591,1152,25,0,0,0,0,0,16,8,0,0
